x,y,z,t
-1.174212985150974,-1.0232725113608372,-3.684916746793092,2.4403162154010802
-1.4329380384533872,-1.1743244253706941,-4.127141172434014,2.4466056901830417
-1.2783169235352227,-1.3655565838394528,-4.859165130843641,2.4528951649650033
-1.2790012261619799,-0.9940424396294222,-4.619961176711927,2.459184639746965
-1.4471029089948158,-1.1188452591515543,-3.9204774232618664,2.4654741145289267
-1.3220775230555653,-1.3672846529588814,-4.87580747567936,2.4717635893108882
-1.2313025381294396,-1.1329398363440015,-4.689163800685068,2.4780530640928498
-1.4245210891529898,-1.2849182925531053,-4.640589741371469,2.4843425388748113
-1.1774066152184088,-1.155480025656558,-4.569344120096692,2.490632013656773
-1.268399190674316,-1.3741270342934029,-4.094420497332977,2.4969214884387343
-1.2567571140920022,-1.1547862348024434,-4.225900091157252,2.503210963220696
-1.198646782308405,-1.2060009099218647,-5.070967731287421,2.5095004380026573
-1.0937693729747524,-1.5209547030662465,-4.457203313752507,2.515789912784619
-1.4209633735551972,-1.5302175641962583,-4.849698987521538,2.5220793875665803
-1.4299074662829823,-1.438577171149462,-4.199027813481209,2.528368862348542
-1.2784212462907325,-1.684722695759097,-4.717672687826391,2.5346583371305034
-1.3378905149941105,-1.547166882651407,-4.178726148039258,2.5409478119124653
-1.2424692841843494,-1.5167273525824894,-5.190000575220603,2.547237286694427
-1.4338984665029508,-1.7653655987422447,-4.170958902496281,2.5535267614763884
-1.3150887165526643,-1.5076139574604606,-5.123608178039305,2.55981623625835
-1.3405294301190793,-1.5929716173573956,-4.47569461553868,2.5661057110403114
-1.279442041087479,-1.6922684619206683,-4.235829748647599,2.572395185822273
-1.4068359980150749,-1.5910447559895684,-5.654363094205047,2.5786846606042344
-1.3419633168836387,-1.8085175274938814,-5.08749129076188,2.584974135386196
-1.3197885662275421,-1.8544101428594721,-5.10462928093221,2.5912636101681574
-1.2552124198842027,-1.7057168799576308,-5.42797755743739,2.597553084950119
-1.1356406683357736,-1.7606872549454944,-5.389238723525928,2.6038425597320805
-1.1378418477658225,-1.8417059987741078,-5.328954663426085,2.610132034514042
-1.2077931775593413,-1.8051139063119142,-5.372730044288726,2.6164215092960035
-1.1819491639091333,-1.7203734409394422,-5.224463971285943,2.6227109840779654
-1.121193963481478,-1.9569978134119261,-5.0237709655870875,2.629000458859927
-1.1544963604420595,-1.922545264116617,-4.05512382957642,2.6352899336418885
-1.1881839808934938,-1.8125333947766626,-3.845267339312415,2.64157940842385
-1.2943681402169247,-2.059233349899773,-5.231406525061501,2.6478688832058115
-1.2145210474722907,-2.1317049556069754,-5.183092444664297,2.654158357987773
-1.1398612084817525,-2.2198500849558456,-5.079263000937471,2.6604478327697345
-1.1959585667041785,-1.8924467181629034,-4.39968302101782,2.666737307551696
-1.1856995646836002,-2.1375214539679064,-5.014984521259124,2.6730267823336575
-1.2072662978165274,-2.0363175489320176,-5.277819647786304,2.679316257115619
-1.267272371521913,-2.135515294512438,-5.839233432444372,2.6856057318975806
-1.127201350257178,-1.8591830494396675,-5.262310235540677,2.691895206679542
-1.2848387976231463,-1.8831040890484292,-5.804149311118626,2.698184681461504
-1.1367816475678074,-2.1408420816575617,-5.158636698892075,2.7044741562434655
-1.1713133442606503,-2.184039475717099,-5.011600267483694,2.710763631025427
-1.323609844627005,-2.2922692794549735,-4.851864819003434,2.7170531058073886
-1.0792001036338201,-2.2429632657258622,-5.188166039993373,2.72334258058935
-0.894754810946698,-2.184379107829997,-4.171642781054303,2.7296320553713116
-1.0843428507157788,-2.3174838791719528,-4.898692895255404,2.735921530153273
-1.1626858446470834,-2.326587794023073,-5.0467570838317055,2.7422110049352346
-1.0416737515817789,-2.3806293993173187,-4.6387821080793685,2.748500479717196
-0.9072221533615035,-2.3745610693038075,-5.11911947160414,2.7547899544991576
-0.95106585727938,-2.24186100053272,-4.405659596883949,2.761079429281119
-0.9648700058679527,-2.342574797701939,-4.5252745064062445,2.7673689040630807
-0.9304867520368761,-2.398205720669662,-4.635838180757062,2.773658378845042
-0.9690898124377465,-2.4904326165953643,-4.733578005969662,2.779947853627004
-0.9330432822276374,-2.4190765326144223,-4.374002402138329,2.7862373284089657
-1.1012851617245059,-2.579862593660609,-3.810073272719502,2.792526803190927
-0.9935618075155828,-2.4911253114153085,-4.589566391540731,2.7988162779728887
-1.0387051086766192,-2.5063712436326417,-3.8445781270510877,2.80510575275485
-0.8195538182726239,-2.50064196178737,-3.7439246849915966,2.8113952275368117
-0.7057908679023999,-2.587329914504278,-4.33302135375704,2.817684702318773
-0.9230144361844997,-2.564290587234972,-4.002067294309131,2.8239741771007347
-0.859670294118157,-2.5031330417745625,-4.311190086671272,2.8302636518826962
-0.7744504661457634,-2.6180286743946404,-2.8347746917220062,2.8365531266646578
-0.9603581571888951,-2.7522296958601116,-3.7377990716717067,2.8428426014466193
-0.7835919987004791,-2.81991759973127,-3.638329453146273,2.849132076228581
-0.793600391578445,-2.50535335519093,-3.530247348438267,2.8554215510105423
-0.6462819243747223,-2.5718110808618544,-3.923937885076265,2.8617110257925042
-0.9474256498837783,-2.6753214030643,-3.7054963687788964,2.8680005005744658
-0.6326280824588043,-2.6451256854925775,-3.4829963554153687,2.8742899753564273
-0.6984357014103681,-2.7454435855779127,-4.334169789083332,2.880579450138389
-0.8968750100247809,-2.8574893359374727,-3.253431286950602,2.8868689249203503
-0.9009926419284042,-2.735900678899795,-3.9427137064893474,2.893158399702312
-0.6295030666159989,-2.6741937568571705,-3.316841598441012,2.8994478744842733
-0.5901882177354292,-2.9050680763453407,-2.710108709673901,2.905737349266235
-0.6667817719096146,-2.7591412436283353,-3.450176139048664,2.9120268240481963
-0.6120696457654168,-3.0168209627823908,-2.698483616319431,2.918316298830158
-0.4746020540325508,-2.8055728681316032,-3.615116510757547,2.9246057736121194
-0.7898835525703944,-2.750900569338582,-3.3599799869250346,2.930895248394081
-0.5635185565288527,-2.7802830050410723,-3.034589111542543,2.9371847231760424
-0.6526706691308735,-2.728059378138565,-2.430971619621065,2.9434741979580044
-0.6334098589635062,-2.773978579202826,-3.3097215396451625,2.949763672739966
-0.4074366981298707,-2.7790921223960168,-2.888453553845581,2.9560531475219274
-0.5522415683738419,-2.827494673410136,-3.3058075428930622,2.962342622303889
-0.6390201544922024,-2.9359555224084763,-3.4157830365019057,2.9686320970858504
-0.3042414107943273,-2.866711716058483,-3.861375593312192,2.974921571867812
-0.5212576121506675,-3.019402202515983,-1.8074733846434712,2.9812110466497734
-0.4879671719613194,-2.9280306305373363,-2.559448989957863,2.987500521431735
-0.5366294454394114,-2.73474311761989,-2.2904330250729776,2.9937899962136965
-0.5675831277611455,-2.956028244579828,-1.8448257633028131,3.000079470995658
-0.40902913773837624,-2.926972503760052,-1.9357848499917654,3.0063689457776195
-0.3951721162913194,-2.8993524757133446,-2.1563821952565605,3.012658420559581
-0.3854481177172084,-2.823499525026368,-1.4904067090865545,3.018947895341543
-0.22457466255160935,-2.9336325866643196,-1.2962200653760225,3.0252373701235045
-0.3834593882522097,-2.911243379757196,-1.2703876618373946,3.031526844905466
-0.3758871027729493,-3.119727105035019,-1.7840685844303308,3.0378163196874275
-0.25554370619197997,-3.0026489835955146,-1.6956877063746196,3.044105794469389
-0.23872957277211107,-3.120372442186695,-1.1982688541171889,3.0503952692513505
-0.12023904110930861,-2.8922200016375266,-1.8099101726239146,3.056684744033312
-0.2992419701282806,-2.9409130335981564,-0.9804928230331101,3.0629742188152735
-0.17955734466146822,-2.951687250164293,-1.011539427858,3.069263693597235
-0.17212463513847479,-2.808448133973854,-1.2990047916436098,3.0755531683791966
-0.09581942497862454,-2.9053434497794055,-0.20220645744945226,3.081842643161158
-0.3223434399914076,-3.084734464100252,0.05297244092505968,3.0881321179431196
-0.20808964454545925,-2.9446636502573766,0.19360738971489821,3.094421592725081
-0.23138419933078508,-3.0688837834903904,-0.4012663192564991,3.100711067507043
-0.2356325556894287,-2.9282091909476455,0.18056617457358898,3.1070005422890046
0.0811596305470567,-2.999539703427586,-0.4865913700453816,3.113290017070966
0.12410261467365491,-2.9463420637374975,-0.5843102758622882,3.1195794918529276
-0.13786724012550572,-2.913687778143131,0.17713558604346857,3.125868966634889
0.025447094456699487,-3.1075998037784447,-0.07755853569348777,3.1321584414168506
0.007694765322025109,-2.977682441688455,0.6723844544909481,3.138447916198812
-0.0933192936687744,-3.0665955298995065,-0.9425371804127456,3.1447373909807737
0.07745340612194186,-3.032074701487723,0.0054020986665552495,3.151026865762735
-0.0727755602429609,-3.0156035576862985,-0.2108229891012634,3.1573163405446967
-0.08003068983696347,-3.1319369749809036,0.7526505959855118,3.163605815326658
0.10676409940141912,-2.946374731591038,0.279105021361566,3.1698952901086197
0.34883926587076963,-2.7526672130727485,1.3725836157420988,3.176184764890581
0.1560847884493209,-3.1465908406645084,1.10772805148554,3.182474239672543
0.0793435308353142,-3.0429658000659563,0.41221846035081233,3.1887637144545047
0.19972798628799981,-2.8714420444717126,1.0150000346623187,3.195053189236466
0.13698442603556965,-2.980316030775482,1.1691677938293588,3.2013426640184277
0.10755037381463722,-2.911768275859527,0.5061287290849169,3.2076321388003892
0.2680048850632132,-2.947535131897121,1.3095472131733308,3.2139216135823507
0.20878405367942698,-2.928103305545194,1.091396512445485,3.2202110883643122
0.25788220476570395,-3.0292933046189505,0.8426517804955446,3.2265005631462738
0.1157137958059927,-3.0224046584634876,0.782787338193994,3.2327900379282353
0.1728698837419426,-2.9117363507264007,2.115939513805653,3.239079512710197
0.31410488580088264,-2.960289892865055,1.6572813061645735,3.2453689874921583
0.21552659314977923,-2.920557956839299,1.0493228697398522,3.25165846227412
0.38863328662545005,-2.9888148778147383,1.6205638045781492,3.2579479370560813
0.40031826666193066,-3.0301033928063665,1.2345030057183743,3.2642374118380433
0.431295192971623,-3.0316908111806957,1.5394743296770748,3.270526886620005
0.4677924313874515,-3.087072890779129,2.087115014624822,3.2768163614019663
0.4169428402445992,-2.856310763277283,2.181574898003552,3.283105836183928
0.5046677109705483,-2.794117640754802,1.251510813822803,3.2893953109658893
0.5172950220362431,-2.905057226167046,2.3864620462068773,3.295684785747851
0.4506848090436752,-2.83902213135926,3.0741786775968283,3.3019742605298124
0.40499641259488395,-2.8719144607086378,2.9058945921199304,3.308263735311774
0.48308318706345776,-2.8955117965443633,2.3391120007680413,3.3145532100937354
0.4586828143711429,-2.8453638626416504,2.6303869433228444,3.320842684875697
0.5450013496596432,-2.7970825516010906,3.1575059240564443,3.3271321596576584
0.5538214529831078,-2.7904004834895844,2.0319527345349373,3.33342163443962
0.6069367804145721,-2.9218778394680975,2.2606470732065582,3.3397111092215814
0.5452778088971424,-2.926570423731257,2.9479866642324177,3.3460005840035434
0.6547816421170188,-2.815538622302136,2.480598076172078,3.352290058785505
0.556512370244703,-2.7499341984485532,3.0509343501073167,3.3585795335674664
0.6516096412518194,-2.7946053956079444,2.8701106274665626,3.364869008349428
0.5505639032025634,-2.8284840601827668,3.5706543273305646,3.3711584831313894
0.6487649975991859,-2.643770856071463,2.6070871016944275,3.377447957913351
0.6775708370364047,-2.8378455188268616,3.603371606776541,3.3837374326953125
0.7145078252071352,-2.909963659489176,4.0736636598522535,3.390026907477274
0.6580577737504509,-2.6806129030079315,3.1449283797812555,3.3963163822592355
0.7627207288397968,-2.686541717426214,3.506793625255804,3.402605857041197
0.7291926616106543,-2.497552866442893,3.45194255923583,3.4088953318231585
0.7582674999531047,-2.8344141471104347,4.028560094789704,3.41518480660512
0.6677212778345674,-2.719772698195723,3.2560298458953616,3.4214742813870815
0.7918762289900497,-2.5094658838746375,4.775308879586719,3.4277637561690435
0.9406836885143625,-2.6393650120445225,3.906191918428819,3.434053230951005
0.7787101857577169,-2.5515514439146627,3.987975258482033,3.4403427057329665
0.8990671912236864,-2.578863710356862,4.223263009747111,3.446632180514928
0.7264270355577919,-2.634876502019192,3.675008344886137,3.4529216552968895
0.8410051877631655,-2.612787158746826,4.053992341085672,3.459211130078851
0.8363783249539054,-2.5274143184473084,3.154829525995696,3.4655006048608126
0.8275206545943049,-2.3958662639795656,4.393197734899903,3.471790079642774
0.8535687243763052,-2.733860962498168,4.842582249429754,3.4780795544247356
1.2282696656802927,-2.441018228174189,4.328702853335322,3.484369029206697
0.9946838786443101,-2.5107955846738292,3.3625010194248346,3.4906585039886586
0.9076287801052334,-2.4568119726519377,4.394687847527791,3.49694797877062
0.8903386129628934,-2.3416623309307067,4.269816675537272,3.503237453552582
0.9844951949137802,-2.5054066206688566,4.2733725740116215,3.5095269283345436
0.9644776250222333,-2.421808234951449,4.250783480438191,3.515816403116505
1.1641495154002057,-2.4119291812880386,4.097541275109768,3.5221058778984666
1.1124580511467144,-2.4707523804490426,4.718644310919523,3.528395352680428
1.119879399250573,-2.3067695580032455,5.656811170528373,3.5346848274623897
0.9666297543715346,-2.50393394430078,4.368903100973796,3.540974302244351
1.1152836732460314,-2.440679815273702,3.9868715620725497,3.5472637770263127
0.9314722095836562,-2.2546564469432147,4.90505710001596,3.553553251808274
1.0313182507220964,-2.2408882467027174,4.10390593505973,3.5598427265902357
1.1221613669018764,-2.1969278771331613,6.020400610093973,3.566132201372197
1.1065715642452947,-2.1278975288587634,4.287143421860782,3.5724216761541587
1.016205188446719,-2.139763337835257,5.110956161305388,3.5787111509361202
1.233031681169753,-2.2258580794349014,5.332977908179811,3.585000625718082
0.9278827976431334,-2.049627661561961,4.288535029385515,3.5912901005000437
1.1514293169216032,-2.112142319237075,5.424983219883423,3.5975795752820052
1.2089094517146735,-2.082670282074419,4.800748768441517,3.6038690500639667
1.015013393985722,-1.978560955350264,5.203206621261107,3.6101585248459283
1.2196308628020993,-2.055958988293302,5.182401794105108,3.6164479996278898
1.098042035829908,-2.082840104609592,5.38454608148646,3.6227374744098513
1.1598339486958658,-1.9699437050386739,4.881010672279781,3.629026949191813
1.0467043680904708,-1.8949463585941588,4.213123114182435,3.6353164239737743
1.182229698543141,-1.74406542840845,4.826426313375457,3.641605898755736
1.1797460324526292,-2.1706576037526064,5.134800748842999,3.6478953735376973
1.3431077455254365,-2.023896544769533,4.860549998422379,3.654184848319659
1.0496919284746373,-1.7779608618567395,5.039554063704528,3.6604743231016204
1.3207808650716206,-1.991020340030822,4.470450896318895,3.6667637978835823
1.4392879904105456,-1.8273040458043102,5.425564922867734,3.673053272665544
1.0048231477842158,-1.8652741112524607,4.531861353607623,3.6793427474475053
1.1010118210727202,-1.753125735805627,4.448021851495062,3.685632222229467
1.3797602966000624,-1.7426714027852863,4.709041898289683,3.6919216970114284
1.2660280593001974,-1.6006429990561188,5.421076885946576,3.69821117179339
1.2354230657174585,-1.8354759388498156,4.996067764416269,3.7045006465753514
1.305265392341806,-1.6979644034986348,3.9450513161356815,3.710790121357313
1.2178947320633278,-1.7532935127814906,4.934277254116784,3.7170795961392744
1.2775121394805986,-1.6210216683136813,5.522484032357832,3.723369070921236
1.2431395353584904,-1.7908901738876382,5.3510573950113685,3.7296585457031974
1.2696114274383539,-1.698895602687625,4.740044926253918,3.735948020485159
1.3678237265653863,-1.6797087157067137,4.733621319469557,3.7422374952671205
1.3003373030451946,-1.4477959439554038,4.730538706986033,3.7485269700490824
1.3264568525661486,-1.4445591253179206,4.941634854558937,3.754816444831044
1.2856061719366019,-1.4247143116158834,4.968332018993054,3.7611059196130054
1.2414462141560314,-1.3989433480427402,5.385744941663486,3.767395394394967
1.322790007987925,-1.510311602387354,4.8618876587068325,3.7736848691769285
1.5038185005915508,-1.3111919895243347,4.8464819779690025,3.77997434395889
1.3018035535389878,-1.2703622883272332,5.052812113863583,3.7862638187408515
1.2811855915681987,-1.3324459338179637,5.18028432639127,3.792553293522813
1.2707232881219608,-1.2644096054829457,4.99874694708053,3.7988427683047745
1.3105046891730385,-1.1157478103596883,3.687719870230687,3.805132243086736
1.3915049237469483,-1.4934432371873558,4.874709877559692,3.8114217178686975
1.3329659337837403,-1.1819291253327429,4.217939863482015,3.817711192650659
1.2870425264707004,-1.1832139871441947,4.846022634462949,3.824000667432621
1.116722338020635,-1.1565595827950432,4.817241966993056,3.8302901422145825
1.3056723219435267,-1.2596688385234893,4.793081198425376,3.836579616996544
1.3167036693171656,-1.202086806838197,4.2180639248132765,3.8428690917785056
1.2942361838924035,-1.255696150030116,3.9000246038338684,3.849158566560467
1.3463243481307856,-1.0138276155068118,4.683603846826146,3.8554480413424286
1.3109143986822323,-0.9075765196955231,3.684934649568116,3.86173751612439
1.3680330903745324,-0.8017797791135376,4.868376314203692,3.8680269909063516
1.1354064499763217,-0.7484817414251126,3.986682423999606,3.874316465688313
1.2688324135833018,-1.0861429708735868,3.307675859568276,3.8806059404702746
1.2196991063297487,-0.9653218026972036,4.3058145750880055,3.886895415252236
1.3326774328435176,-0.856644158096021,3.294478890401159,3.8931848900341977
1.3852509733060707,-0.8786977204224623,2.7608393734991985,3.899474364816159
1.4140815782664566,-0.774820222798128,3.228576302306271,3.905763839598121
1.2840004005630465,-0.9046835225121692,3.8818702315351574,3.9120533143800826
1.2440202057446106,-0.8675817429269347,4.026716712213695,3.918342789162044
1.3651370596545778,-0.813513334243426,2.6206982049291794,3.9246322639440057
1.4177958595596951,-0.600186505770427,3.226641833550148,3.930921738725967
1.18646912351248,-0.6896466148801744,2.7858130135885766,3.9372112135079287
1.2718580123269894,-0.7195114431157831,3.261924662754658,3.94350068828989
1.1994546997771922,-0.6483189744046562,3.2139608908024586,3.9497901630718517
1.126967118830929,-0.4250951910375216,3.1332223498742966,3.9560796378538132
1.192564129147635,-0.564196157564423,3.021943532500881,3.9623691126357747
1.2619465430360326,-0.49737644282918453,3.199103044693437,3.9686585874177362
1.2716909244593226,-0.5450848740796779,2.7859243701515646,3.9749480621996978
1.3267580463226278,-0.5154892451358957,2.8189685109698774,3.9812375369816593
1.2238625833927423,-0.29447664429025505,3.307609263832089,3.9875270117636212
1.4032641062448081,-0.4258174606307967,2.8806263315969076,3.9938164865455827
1.3812508570476365,-0.43335993105413906,1.67293280794332,4.000105961327544
1.091735947923424,-0.3170580704802477,3.012039219232788,4.006395436109505
0.9953965327374568,-0.2668446784824647,2.6780018011477393,4.012684910891467
1.2198956147410345,-0.4660323333814991,2.2814558655998485,4.018974385673428
1.099365447829864,-0.4437479308931088,2.709716572773129,4.02526386045539
1.2487945367246394,-0.11363963932489202,2.8022668208783283,4.031553335237352
1.1793482319176722,-0.2865362917091757,2.086586932790146,4.037842810019313
1.2385937662822106,-0.002120262138891965,1.9507479302164465,4.044132284801275
1.1114094071223912,-0.055050834678790864,1.567666916564554,4.050421759583236
1.0881150917306697,-0.11555434093449964,0.9201478998520273,4.056711234365198
1.1593321808747694,0.0328454589496112,1.611693508489783,4.063000709147159
1.097344019876073,0.05230236491590323,1.0329274931303614,4.069290183929121
1.0989780445470652,-0.06403648216855168,1.9312645198905836,4.075579658711082
1.2535698506970916,0.11185944365835586,1.9303942220185224,4.081869133493044
0.9155938442756222,-0.040972848557831565,1.4161480774049628,4.088158608275005
1.148269802456267,0.17780834810739637,1.5906210140354504,4.094448083056967
0.9571405694999506,0.11906714143027464,1.0681505837481755,4.1007375578389285
1.045255841048489,-0.05352575480851418,0.6887183369695876,4.10702703262089
1.0946965886680762,0.27121767867808577,0.9366835252971223,4.113316507402852
1.1804998407427747,0.17343289990290886,0.9468012339261346,4.119605982184813
0.8613402450900894,0.2539334308788846,0.45792439037003635,4.125895456966775
1.1853139251662879,0.25199484181984944,0.733700288121233,4.1321849317487365
0.7657508044357519,0.30979236242719144,0.6407722307400848,4.138474406530698
1.0722389927970044,0.2021746339215352,1.1206333436071625,4.1447638813126595
1.0538149399615153,0.1794637084668312,0.9033993877050481,4.1510533560946214
0.7098248881495567,0.41885713353388176,0.9737087289022894,4.1573428308765825
0.9187265484044773,0.46995871700257946,0.4842485593460102,4.1636323056585445
0.8083477172660086,0.37959602650912017,-0.3127012976004051,4.1699217804405055
0.9671735684953441,0.37498122790070454,-0.13265639995052106,4.1762112552224675
0.8599279857964425,0.5164746585658287,0.11456146888983275,4.182500730004429
0.9441281297734317,0.38770671294422937,0.0010279082551068086,4.1887902047863905
0.8613719670862902,0.4614173427606728,0.5269740971584764,4.1950796795683525
0.7846625981398635,0.4895655342217404,0.5484021994485135,4.2013691543503136
0.822594452036633,0.5002293619059275,-0.7948947360648274,4.2076586291322755
0.882519647772676,0.5388737750398285,-0.26146225577534465,4.213948103914237
0.8223167888773888,0.6776245434701487,-1.050689840012082,4.2202375786961985
0.6716244009208712,0.6032844472481846,-0.41018172008124326,4.22652705347816
0.7028086356322674,0.697699854029783,-0.9685076689058097,4.232816528260122
0.6859944496770372,0.6305810569381679,-1.28476176784255,4.239106003042083
0.8107911467671021,0.7153730665535932,-1.1369948510634273,4.245395477824045
0.7168752469090133,0.8815027130921337,-0.9828490678440815,4.251684952606006
0.7366193315412136,0.7372578615781898,-1.1480538263972095,4.257974427387968
0.8149565306858292,0.6562363594641317,-0.7940449097844938,4.264263902169929
0.758735488586965,0.8390834052218831,-2.037460214396359,4.270553376951891
0.6248654648480725,0.8704711165876279,-2.351992497991566,4.276842851733853
0.6105917272354884,0.8694521850092376,-1.4015642731783717,4.283132326515814
0.6722361321389502,0.8736476653829954,-1.3482116636664567,4.289421801297776
0.5390298313395765,0.9280315326791817,-1.8994288799492787,4.295711276079737
0.5289553835230458,0.9727409210820946,-2.1247512468339878,4.302000750861699
0.48725224443635495,0.9984990978910709,-1.1255333405993382,4.30829022564366
0.5439086093915291,1.0950626060541329,-1.3654818730911629,4.314579700425622
0.4373509225890681,0.9785440946490025,-1.9466338059485269,4.320869175207583
0.4628958905803015,0.939106066008881,-1.6077144795731186,4.327158649989545
0.3567804134125612,1.0031245770702042,-1.7528028583656685,4.333448124771506
0.4011704725002928,1.0315688046910234,-1.781389095497827,4.339737599553468
0.34308705089504327,1.1854765445729953,-2.4528095253091777,4.346027074335429
0.3519464313399089,1.1086395778560534,-1.9169957875891521,4.352316549117391
0.5378470907731757,1.2015718073755284,-3.5887061321128337,4.358606023899353
0.22882797513105402,1.2019384992411788,-2.4691980210692694,4.364895498681314
0.3539505311877366,1.169642308397117,-2.3736734328703997,4.371184973463276
0.302452803506806,1.1761263988821975,-2.2500891404408434,4.377474448245237
0.3292211518718698,1.3507401956092941,-2.2972083432016905,4.383763923027199
0.38957970752692156,1.385275595198471,-2.3339512123969848,4.39005339780916
0.3417957158431163,1.3991810895783676,-2.953792028121315,4.396342872591122
0.023410419474171773,1.253003678912791,-1.906129322694079,4.402632347373083
0.03957996890128895,1.3559650264172745,-3.4030399246666576,4.408921822155045
0.17807897521687244,1.4604973636388539,-3.8383380658033825,4.415211296937006
0.06595815379496245,1.1925649612678701,-2.081479913689609,4.421500771718968
-0.023469006242621715,1.3979736021808136,-2.9364318731678196,4.42779024650093
-0.0036465091826110435,1.4973833377992296,-2.7969514730896505,4.434079721282891
0.006730642651034707,1.3080239881209337,-3.691292730952544,4.440369196064853
0.11043179014939133,1.3713982785616523,-3.8093846275274785,4.446658670846814
-0.0292724555233648,1.4166372129681244,-3.3930893874698187,4.452948145628776
-0.08959239965185807,1.4732977134650878,-4.0171391208748215,4.459237620410737
-0.18371257918204786,1.6077193782440338,-3.597381369297164,4.465527095192699
-0.1334453589183765,1.5731165254493198,-3.9812077641079213,4.47181656997466
-0.14957154118203292,1.4955554482734659,-3.403040531224504,4.478106044756622
-0.008513793243562301,1.4831735112523285,-4.383723699404452,4.484395519538583
-0.12300136437754254,1.771498606023763,-3.837375429059965,4.490684994320545
-0.13396793979496177,1.5738106493469808,-4.178226753451712,4.496974469102506
-0.16853884767361255,1.6472616671096894,-3.5121930159885597,4.503263943884468
-0.19096241987223975,1.6275621664694602,-3.95330358635524,4.50955341866643
-0.245709834767583,1.6275172362143815,-3.310080088836176,4.515842893448391
-0.3047589394294389,1.9381046228607388,-4.335873751566864,4.522132368230353
-0.4074290043120811,1.7236836591462006,-3.712740915179822,4.528421843012314
-0.2954332458094701,1.5886329303682052,-3.9459683109192065,4.534711317794276
-0.5532286891179338,1.598204687918737,-4.435274172510175,4.541000792576237
-0.2748102559182951,1.7144726313203424,-4.8487968375949055,4.547290267358199
-0.4123807003413439,1.8445990807489885,-4.4002822955424135,4.55357974214016
-0.21879992399450154,1.7863822302761316,-4.246827219094344,4.559869216922122
-0.4609848879377281,1.6023496317292758,-3.9811887824359133,4.566158691704083
-0.3366230360010267,1.816449112867114,-4.834962852224891,4.572448166486045
-0.5012654258043798,1.8659486465250765,-4.887694221043377,4.578737641268006
-0.6118326638525178,1.8277486477711644,-4.682488982426056,4.585027116049968
-0.5051662256349211,1.8109435757315024,-3.716632043047585,4.59131659083193
-0.5835054121068414,1.9880935759299398,-4.103631175680903,4.597606065613891
-0.4245092428556476,1.8567017549851177,-4.513553939423213,4.603895540395853
-0.6591961604222193,1.7646149034646685,-4.054835486948624,4.610185015177814
-0.551507409342378,1.7935536656654882,-4.999114989702019,4.616474489959776
-0.6576080247143812,2.08294850190059,-4.809639433039347,4.622763964741737
-0.6261735448655126,1.945953764506788,-3.7901613203329525,4.629053439523699
-0.5856783826581022,1.9465578695416808,-4.916181998267084,4.63534291430566
-0.9650830340778723,1.890514862398974,-6.048271347357809,4.641632389087622
-0.6706561089828649,1.9791400215565778,-5.879214396138531,4.647921863869583
-0.8043158345925784,2.1297164471352876,-5.577050618005266,4.654211338651545
-0.7958192003461815,1.8257997456374908,-4.831681685253034,4.660500813433506
-0.88291369445065,1.6727706626722687,-5.240799045397786,4.666790288215468
-0.9415816898291114,2.0653192255456405,-5.066423778699817,4.67307976299743
-0.8159654624257464,1.8694910840632044,-4.704567170894848,4.679369237779391
-0.933230608867633,1.9853288170593077,-5.1514054721506,4.685658712561353
-0.8386067075757437,1.9445086844337023,-4.943972449423733,4.691948187343314
-0.9362167437826838,2.0690141999625182,-4.2786434771945885,4.698237662125276
-0.928448710345292,1.93015657541384,-5.911534947391168,4.704527136907237
-1.0638178810984469,1.8753537281823096,-3.7456488711277958,4.710816611689199
-1.2033069434608286,1.9609577150429942,-5.723207517167631,4.71710608647116
-1.1183038645738925,2.2210634831717018,-5.159133005053728,4.723395561253122
-0.9032235698305535,2.0066239660748373,-5.438157445116448,4.729685036035083
-1.1190213932939301,2.0892309275066547,-4.836997414766831,4.735974510817045
-1.097958409319244,2.0299325029950963,-5.552339521093318,4.742263985599006
-1.1621371077853777,2.202199765948938,-4.769365550973551,4.748553460380968
-1.2577013261008219,2.1575417997368316,-4.476150841542942,4.75484293516293
-1.2052230144098115,2.0984881484082942,-4.710999098648269,4.761132409944891
-1.2034254618868478,2.04241660882509,-5.3361547517052985,4.767421884726853
-1.1311668488008109,2.0274689227098324,-5.086394844211645,4.773711359508814
-1.2475489125041739,1.9271938598457108,-4.718379032722288,4.780000834290776
-1.441644196921015,2.1059961609981337,-5.344388955981321,4.786290309072737
-1.2720738996306096,2.044349531143277,-5.071104400772622,4.792579783854699
-1.3636841244227205,2.1954822361598834,-5.196142008542114,4.79886925863666
-1.4835641544393643,2.0518346265116008,-4.8588782485543005,4.805158733418622
-1.4925082429338266,2.2238582343694024,-4.743267373262996,4.811448208200583
-1.4799299057571795,2.0290233603818413,-5.855597982307642,4.817737682982545
-1.4440885850801173,2.0776811282140977,-4.845073747797867,4.824027157764506
-1.5139028058786206,2.0926362247730954,-4.691383975655244,4.830316632546468
-1.4760634282523526,2.0452824304734816,-4.043554588522299,4.83660610732843
-1.4507156778837573,1.9513162285986811,-4.340631683541823,4.842895582110391
-1.5387722187747426,2.015883216226249,-5.136075465490572,4.849185056892353
-1.4394752798840507,1.8751245755124966,-5.223827326307418,4.855474531674314
-1.637363534944404,2.109218220915424,-4.023927678584944,4.861764006456276
-1.746282853370055,2.0404219138188284,-4.536826298217888,4.8680534812382374
